GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
5171040,2016,Sedley,Virginia,537,0,49.92,41.77,500,60417,125000,10,86.59,10.24,0,0,0,0,0,3.17,2.24,1.89,3.79,4.48,0,0,0
5171072,2000,Selma,Virginia,485,0,33.29,14.8,475,31250,49200,22.9,99.59,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0
5171072,2001,Selma,Virginia,485,0,33.29,14.8,475,31250,49200,22.9,99.59,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0
5171072,2002,Selma,Virginia,485,0,33.29,14.8,475,31250,49200,22.9,99.59,0.41,0,0,0,0,0,0,1.49,0.99,2.99,4.48,0,0,0
5171072,2003,Selma,Virginia,485,0,32.79,14.8,475,31250,49200,22.9,99.59,0.41,0,0,0,0,0,0,1.99,1.49,4.55,6.06,0,0,0
5171072,2004,Selma,Virginia,485,0,32.79,14.8,475,31250,49200,22.9,99.59,0.41,0,0,0,0,0,0,2.48,1.49,4.55,7.58,0,0,0
5171072,2005,Selma,Virginia,348,0,32.79,0,,28125,40300,,100,0,0,0,0,0,0,0,0.5,0.5,1.52,1.52,0,0,0
5171072,2006,Selma,Virginia,348,0,32.79,0,,28125,40300,,100,0,0,0,0,0,0,0,1.49,0.5,1.52,4.55,0,0,0
5171072,2007,Selma,Virginia,348,0,32.79,0,,28125,40300,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5171072,2008,Selma,Virginia,348,0,32.29,0,,28125,40300,,100,0,0,0,0,0,0,0,1.99,1.99,6.15,6.15,0,0,0
5171072,2009,Selma,Virginia,348,0,32.29,0,,28125,40300,,100,0,0,0,0,0,0,0,0.5,0.5,1.54,1.54,0,0,0
5171072,2010,Selma,Virginia,529,0,32.29,14.36,,31736,33800,,98.11,0.76,0.38,0.38,0,0,0.38,0,0.99,0.99,3.08,3.08,1,0,0
5171072,2011,Selma,Virginia,339,0,32.79,30.3,560,45774,69700,13,100,0,0,0,0,0,0,0,1.49,0.99,3.03,4.55,1,0,0
5171072,2012,Selma,Virginia,339,0,32.79,30.3,560,45774,69700,13,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5171072,2013,Selma,Virginia,339,0,33.29,30.3,560,45774,69700,13,100,0,0,0,0,0,0,0,0.5,0.5,1.49,1.49,1,0,0
5171072,2014,Selma,Virginia,339,0,,30.3,560,45774,69700,13,100,0,0,0,0,0,0,0,,,,,0,0,0
5171072,2015,Selma,Virginia,339,0,,30.3,560,45774,69700,13,100,0,0,0,0,0,0,0,,,,,0,0,0
5171072,2016,Selma,Virginia,339,0,,30.3,560,45774,69700,13,100,0,0,0,0,0,0,0,,,,,0,0,0
5171216,2000,Seven Corners,Virginia,8701,18.7,,65.89,791,44579,216700,25.3,28.36,6.41,40.6,0.13,20.3,0.06,3.78,0.36,,,,,0,0,0
5171216,2001,Seven Corners,Virginia,8701,18.7,,65.89,791,44579,216700,25.3,28.36,6.41,40.6,0.13,20.3,0.06,3.78,0.36,,,,,0,0,0
5171216,2002,Seven Corners,Virginia,8701,18.7,,65.89,791,44579,216700,25.3,28.36,6.41,40.6,0.13,20.3,0.06,3.78,0.36,,,,,0,0,0
5171216,2003,Seven Corners,Virginia,8701,18.7,2227,65.89,791,44579,216700,25.3,28.36,6.41,40.6,0.13,20.3,0.06,3.78,0.36,34,23,1.03,1.53,1,0,0
5171216,2004,Seven Corners,Virginia,8701,18.7,2238,65.89,791,44579,216700,25.3,28.36,6.41,40.6,0.13,20.3,0.06,3.78,0.36,90,63,2.82,4.02,0,0,0
5171216,2005,Seven Corners,Virginia,7707,18.96,2251,56.68,1121,53841,266400,27.7,25.98,6.59,45.59,0.3,18.98,0,0.83,1.73,98,37,1.64,4.35,0,0,0
5171216,2006,Seven Corners,Virginia,7707,18.96,2263,56.68,1121,53841,266400,27.7,25.98,6.59,45.59,0.3,18.98,0,0.83,1.73,103,28,1.24,4.55,0,0,0
5171216,2007,Seven Corners,Virginia,7707,18.96,,56.68,1121,53841,266400,27.7,25.98,6.59,45.59,0.3,18.98,0,0.83,1.73,,,,,0,0,0
5171216,2008,Seven Corners,Virginia,7707,18.96,,56.68,1121,53841,266400,27.7,25.98,6.59,45.59,0.3,18.98,0,0.83,1.73,,,,,0,0,0
5171216,2009,Seven Corners,Virginia,7707,18.96,,56.68,1121,53841,266400,27.7,25.98,6.59,45.59,0.3,18.98,0,0.83,1.73,,,,,0,0,0
5171216,2010,Seven Corners,Virginia,9255,10.79,,63.91,1197,49341,270300,32.4,25.62,6.54,44.26,0.25,19.69,0.09,2.9,0.67,,,,,0,0,0
5171216,2011,Seven Corners,Virginia,8801,14.29,2339,65.08,1272,56111,303500,32.8,30.12,8.75,40.64,0.14,19.57,0,0.78,0,81,22,0.94,3.46,0,0,0
5171216,2012,Seven Corners,Virginia,8801,14.29,2371,65.08,1272,56111,303500,32.8,30.12,8.75,40.64,0.14,19.57,0,0.78,0,116,26,1.1,4.89,0,0,0
5171216,2013,Seven Corners,Virginia,8801,14.29,2401,65.08,1272,56111,303500,32.8,30.12,8.75,40.64,0.14,19.57,0,0.78,0,137,44,1.83,5.71,0,0,0
5171216,2014,Seven Corners,Virginia,8801,14.29,2428,65.08,1272,56111,303500,32.8,30.12,8.75,40.64,0.14,19.57,0,0.78,0,72,25,1.03,2.97,1,0,0
5171216,2015,Seven Corners,Virginia,8801,14.29,2461,65.08,1272,56111,303500,32.8,30.12,8.75,40.64,0.14,19.57,0,0.78,0,81,30,1.22,3.29,1,0,0
5171216,2016,Seven Corners,Virginia,8801,14.29,2490,65.08,1272,56111,303500,32.8,30.12,8.75,40.64,0.14,19.57,0,0.78,0,95,24,0.96,3.82,0,0,0
5171264,2000,Seven Mile Ford,Virginia,,,83.68,,,,,,,,,,,,,,3.9,3.71,4.43,4.66,0,0,0
5171264,2001,Seven Mile Ford,Virginia,,,85.31,,,,,,,,,,,,,,3.41,3.21,3.77,3.99,0,0,0
5171264,2002,Seven Mile Ford,Virginia,,,87.55,,,,,,,,,,,,,,2.09,1.43,1.63,2.38,0,0,0
5171264,2003,Seven Mile Ford,Virginia,,,89.33,,,,,,,,,,,,,,3.75,2.83,3.16,4.2,0,0,0
5171264,2004,Seven Mile Ford,Virginia,,,91.36,,,,,,,,,,,,,,7.15,4.53,4.96,7.83,0,0,0
5171264,2005,Seven Mile Ford,Virginia,,,92.99,,,,,,,,,,,,,,6.8,4.1,4.41,7.32,0,0,0
5171264,2006,Seven Mile Ford,Virginia,,,94.77,,,,,,,,,,,,,,5.35,4.09,4.32,5.64,0,0,0
5171264,2007,Seven Mile Ford,Virginia,,,96.81,,,,,,,,,,,,,,5.34,5.02,5.19,5.51,0,0,0
5171264,2008,Seven Mile Ford,Virginia,,,98.8,,,,,,,,,,,,,,3.1,2.94,2.98,3.14,0,0,0
5171264,2009,Seven Mile Ford,Virginia,,,100.68,,,,,,,,,,,,,,3.71,3.55,3.52,3.68,0,0,0
5171264,2010,Seven Mile Ford,Virginia,783,20.48,102.46,52.63,246,21635,102600,23.4,96.81,2.3,0.26,0,0,0.13,0.51,0,2.66,2.5,2.44,2.6,1,0,0
5171264,2011,Seven Mile Ford,Virginia,696,30.29,103.65,54.78,560,25750,133300,50,86.21,9.2,4.6,0,0,0,0,0,2.24,2.05,1.98,2.16,1,0,0
5171264,2012,Seven Mile Ford,Virginia,696,30.29,104.86,54.78,560,25750,133300,50,86.21,9.2,4.6,0,0,0,0,0,3.6,3.44,3.28,3.43,0,0,0
5171264,2013,Seven Mile Ford,Virginia,696,30.29,106.11,54.78,560,25750,133300,50,86.21,9.2,4.6,0,0,0,0,0,4.97,3.33,3.14,4.68,0,0,0
5171264,2014,Seven Mile Ford,Virginia,696,30.29,107.11,54.78,560,25750,133300,50,86.21,9.2,4.6,0,0,0,0,0,2.22,1.41,1.31,2.07,0,0,0
5171264,2015,Seven Mile Ford,Virginia,696,30.29,108.51,54.78,560,25750,133300,50,86.21,9.2,4.6,0,0,0,0,0,3.71,2.97,2.74,3.42,0,0,0
5171264,2016,Seven Mile Ford,Virginia,696,30.29,109.51,54.78,560,25750,133300,50,86.21,9.2,4.6,0,0,0,0,0,4.55,3.06,2.79,4.16,0,0,0
5171625,2000,Shawneeland,Virginia,,,53.99,,,,,,,,,,,,,,3.02,2.02,3.74,5.59,0,0,0
5171625,2001,Shawneeland,Virginia,,,55.97,,,,,,,,,,,,,,6.04,6.04,10.79,10.79,0,0,0
5171625,2002,Shawneeland,Virginia,,,58.95,,,,,,,,,,,,,,5.06,4.06,6.88,8.58,0,0,0
5171625,2003,Shawneeland,Virginia,,,60.95,,,,,,,,,,,,,,5.04,2.02,3.31,8.27,0,0,0
5171625,2004,Shawneeland,Virginia,,,63.93,,,,,,,,,,,,,,4,2,3.13,6.26,0,0,0
5171625,2005,Shawneeland,Virginia,,,65.91,,,,,,,,,,,,,,3.1,2.06,3.12,4.7,0,0,0
5171625,2006,Shawneeland,Virginia,,,67.89,,,,,,,,,,,,,,4.04,2.02,2.97,5.95,0,0,0
5171625,2007,Shawneeland,Virginia,,,70.88,,,,,,,,,,,,,,6.08,6.08,8.57,8.57,0,0,0
5171625,2008,Shawneeland,Virginia,,,72.88,,,,,,,,,,,,,,8.08,8.08,11.08,11.08,0,0,0
5171625,2009,Shawneeland,Virginia,,,75.86,,,,,,,,,,,,,,7.06,7.06,9.3,9.3,0,0,0
5171625,2010,Shawneeland,Virginia,1873,0,77.84,10.69,913,58882,177400,23.3,94.93,1.39,2.08,0.05,0.43,0.11,0.96,0.05,5.06,4.06,5.21,6.5,1,0,0
5171625,2011,Shawneeland,Virginia,1345,0,79.89,6.93,,63190,152500,,93.9,0,2.6,0.67,1.56,0,1.26,0,7.02,6.02,7.53,8.79,1,0,0
5171625,2012,Shawneeland,Virginia,1345,0,81.93,6.93,,63190,152500,,93.9,0,2.6,0.67,1.56,0,1.26,0,4,4,4.88,4.88,1,0,0
5171625,2013,Shawneeland,Virginia,1345,0,83.99,6.93,,63190,152500,,93.9,0,2.6,0.67,1.56,0,1.26,0,11.06,8.04,9.57,13.17,0,0,0
5171625,2014,Shawneeland,Virginia,1345,0,86.03,6.93,,63190,152500,,93.9,0,2.6,0.67,1.56,0,1.26,0,10.11,7.06,8.2,11.76,0,0,0
5171625,2015,Shawneeland,Virginia,1345,0,88.09,6.93,,63190,152500,,93.9,0,2.6,0.67,1.56,0,1.26,0,8.08,6.06,6.88,9.17,0,0,0
5171625,2016,Shawneeland,Virginia,1345,0,90.12,6.93,,63190,152500,,93.9,0,2.6,0.67,1.56,0,1.26,0,3.08,0,0,3.41,0,0,0
5171632,2000,Shawsville,Virginia,1029,10.23,123.86,21.35,450,31953,88100,25,96.02,1.07,0.78,0.58,0.1,0,1.46,0,10.74,5.97,4.82,8.67,0,0,0
5171632,2001,Shawsville,Virginia,1029,10.23,126.59,21.35,450,31953,88100,25,96.02,1.07,0.78,0.58,0.1,0,1.46,0,7.83,7.24,5.72,6.19,1,0,0
5171632,2002,Shawsville,Virginia,1029,10.23,129.04,21.35,450,31953,88100,25,96.02,1.07,0.78,0.58,0.1,0,1.46,0,12.51,9.55,7.4,9.7,0,0,0
5171632,2003,Shawsville,Virginia,1029,10.23,131.77,21.35,450,31953,88100,25,96.02,1.07,0.78,0.58,0.1,0,1.46,0,8.93,6.26,4.75,6.78,0,0,0
5171632,2004,Shawsville,Virginia,1029,10.23,133.91,21.35,450,31953,88100,25,96.02,1.07,0.78,0.58,0.1,0,1.46,0,16.36,9.38,7,12.22,0,0,0
5171632,2005,Shawsville,Virginia,1054,18.03,136.95,54.17,544,38480,102100,19.6,100,0,0,0,0,0,0,0,18.88,10.79,7.88,13.78,0,0,0
5171632,2006,Shawsville,Virginia,1054,18.03,139.69,54.17,544,38480,102100,19.6,100,0,0,0,0,0,0,0,21.04,8.2,5.87,15.07,0,0,0
5171632,2007,Shawsville,Virginia,1054,18.03,141.82,54.17,544,38480,102100,19.6,100,0,0,0,0,0,0,0,11.38,10.79,7.61,8.03,1,0,0
5171632,2008,Shawsville,Virginia,1054,18.03,144.56,54.17,544,38480,102100,19.6,100,0,0,0,0,0,0,0,5.44,5.13,3.55,3.76,1,0,0
5171632,2009,Shawsville,Virginia,1054,18.03,147.01,54.17,544,38480,102100,19.6,100,0,0,0,0,0,0,0,6.54,6.54,4.45,4.45,1,0,0
5171632,2010,Shawsville,Virginia,1310,15,149.74,26.36,637,31920,45000,35.8,93.89,3.05,1.22,0.31,0.08,0,1.45,0,2.73,2.42,1.62,1.82,1,0,0
5171632,2011,Shawsville,Virginia,1274,34.38,153.65,34.62,668,32366,,48,96.94,3.06,0,0,0,0,0,0,6.59,5.1,3.32,4.29,1,0,0
5171632,2012,Shawsville,Virginia,1274,34.38,156.67,34.62,668,32366,,48,96.94,3.06,0,0,0,0,0,0,6.85,6.85,4.37,4.37,1,0,0
5171632,2013,Shawsville,Virginia,1274,34.38,160.58,34.62,668,32366,,48,96.94,3.06,0,0,0,0,0,0,10.43,7.75,4.83,6.49,1,0,0
5171632,2014,Shawsville,Virginia,1274,34.38,164.5,34.62,668,32366,,48,96.94,3.06,0,0,0,0,0,0,13.75,12.85,7.81,8.36,1,0,0
5171632,2015,Shawsville,Virginia,1274,34.38,167.51,34.62,668,32366,,48,96.94,3.06,0,0,0,0,0,0,7.75,6.26,3.73,4.63,1,0,0
5171632,2016,Shawsville,Virginia,1274,34.38,171.43,34.62,668,32366,,48,96.94,3.06,0,0,0,0,0,0,9.52,7.44,4.34,5.56,1,0,0
5171776,2000,Shenandoah,Virginia,1878,12.12,251.98,27.49,444,33929,80700,19.5,96.27,1.28,1.54,0.11,0.11,0.05,0.53,0.11,10.61,10.61,4.21,4.21,0,0,0
5171776,2001,Shenandoah,Virginia,1878,12.12,253.17,27.49,444,33929,80700,19.5,96.27,1.28,1.54,0.11,0.11,0.05,0.53,0.11,15.08,14.09,5.57,5.96,0,0,0
5171776,2002,Shenandoah,Virginia,1878,12.12,253.39,27.49,444,33929,80700,19.5,96.27,1.28,1.54,0.11,0.11,0.05,0.53,0.11,18.77,12.59,4.97,7.41,0,0,0
5171776,2003,Shenandoah,Virginia,1878,12.12,254.81,27.49,444,33929,80700,19.5,96.27,1.28,1.54,0.11,0.11,0.05,0.53,0.11,10.05,6.88,2.7,3.94,0,0,0
5171776,2004,Shenandoah,Virginia,1878,12.12,256.01,27.49,444,33929,80700,19.5,96.27,1.28,1.54,0.11,0.11,0.05,0.53,0.11,26.87,16.53,6.46,10.49,0,0,0
5171776,2005,Shenandoah,Virginia,2613,13.2,257.21,30.96,711,41818,131800,20.8,98.32,0.61,0,0,0.65,0,0.42,0,23.16,13.07,5.08,9,0,0,0
5171776,2006,Shenandoah,Virginia,2613,13.2,257.42,30.96,711,41818,131800,20.8,98.32,0.61,0,0,0.65,0,0.42,0,17.88,9.5,3.69,6.94,0,0,0
5171776,2007,Shenandoah,Virginia,2613,13.2,258.62,30.96,711,41818,131800,20.8,98.32,0.61,0,0,0.65,0,0.42,0,23.69,18.76,7.25,9.16,0,0,0
5171776,2008,Shenandoah,Virginia,2613,13.2,260.04,30.96,711,41818,131800,20.8,98.32,0.61,0,0,0.65,0,0.42,0,14.27,12.29,4.73,5.49,0,0,0
5171776,2009,Shenandoah,Virginia,2613,13.2,260.25,30.96,711,41818,131800,20.8,98.32,0.61,0,0,0.65,0,0.42,0,9.37,9.37,3.6,3.6,0,0,0
5171776,2010,Shenandoah,Virginia,2373,15.76,261.45,28.1,841,43152,151300,22,95.41,1.39,1.81,0.17,0.29,0,0.93,0,16.32,15.57,5.96,6.24,1,0,0
5171776,2011,Shenandoah,Virginia,2412,11.48,263.43,27.99,770,40139,143700,27.7,92.45,1.08,4.68,0.95,0,0,0.83,0,19.97,15.53,5.9,7.58,1,0,0
5171776,2012,Shenandoah,Virginia,2412,11.48,266.61,27.99,770,40139,143700,27.7,92.45,1.08,4.68,0.95,0,0,0.83,0,11.64,11.64,4.37,4.37,1,0,0
5171776,2013,Shenandoah,Virginia,2412,11.48,268.59,27.99,770,40139,143700,27.7,92.45,1.08,4.68,0.95,0,0,0.83,0,21.74,16.05,5.98,8.1,0,0,0
5171776,2014,Shenandoah,Virginia,2412,11.48,269.81,27.99,770,40139,143700,27.7,92.45,1.08,4.68,0.95,0,0,0.83,0,23.2,20.05,7.43,8.6,0,0,0
5171776,2015,Shenandoah,Virginia,2412,11.48,273,27.99,770,40139,143700,27.7,92.45,1.08,4.68,0.95,0,0,0.83,0,29.84,19.45,7.12,10.93,0,0,0
5171776,2016,Shenandoah,Virginia,2412,11.48,274.98,27.99,770,40139,143700,27.7,92.45,1.08,4.68,0.95,0,0,0.83,0,24.36,17.97,6.54,8.86,0,0,0
5171810,2000,Shenandoah Farms,Virginia,,,78.72,,,,,,,,,,,,,,7.83,7.83,9.95,9.95,0,0,0
5171810,2001,Shenandoah Farms,Virginia,,,83.99,,,,,,,,,,,,,,6.11,5.24,6.24,7.27,0,0,0
5171810,2002,Shenandoah Farms,Virginia,,,89.29,,,,,,,,,,,,,,9.68,7.95,8.9,10.84,0,0,0
5171810,2003,Shenandoah Farms,Virginia,,,94.53,,,,,,,,,,,,,,5.3,4.43,4.69,5.6,0,0,0
5171810,2004,Shenandoah Farms,Virginia,,,99.83,,,,,,,,,,,,,,9.65,5.27,5.28,9.67,0,0,0
5171810,2005,Shenandoah Farms,Virginia,,,105.1,,,,,,,,,,,,,,3.57,3.51,3.34,3.4,0,0,0
5171810,2006,Shenandoah Farms,Virginia,,,109.5,,,,,,,,,,,,,,9.62,6.16,5.63,8.78,0,0,0
5171810,2007,Shenandoah Farms,Virginia,,,114.8,,,,,,,,,,,,,,6.08,5.21,4.54,5.29,0,0,0
5171810,2008,Shenandoah Farms,Virginia,,,120.04,,,,,,,,,,,,,,13.91,13.88,11.57,11.59,0,0,0
5171810,2009,Shenandoah Farms,Virginia,,,125.33,,,,,,,,,,,,,,6.19,6.19,4.94,4.94,0,0,0
5171810,2010,Shenandoah Farms,Virginia,3033,9,130.6,12.06,861,66875,210700,50,93.34,1.71,2.18,0.43,0.53,0.03,1.75,0.03,7.17,7.11,5.45,5.49,1,0,0
5171810,2011,Shenandoah Farms,Virginia,3930,8.86,134.14,12.05,1138,79412,209800,33.6,91.15,3.59,1.83,0,0.31,0,3.13,0,6.36,2.67,1.99,4.74,1,0,0
5171810,2012,Shenandoah Farms,Virginia,3930,8.86,137.71,12.05,1138,79412,209800,33.6,91.15,3.59,1.83,0,0.31,0,3.13,0,8.06,7.19,5.22,5.85,1,0,0
5171810,2013,Shenandoah Farms,Virginia,3930,8.86,142.15,12.05,1138,79412,209800,33.6,91.15,3.59,1.83,0,0.31,0,3.13,0,11.52,10.65,7.49,8.1,1,0,0
5171810,2014,Shenandoah Farms,Virginia,3930,8.86,145.69,12.05,1138,79412,209800,33.6,91.15,3.59,1.83,0,0.31,0,3.13,0,10.51,9.65,6.62,7.21,1,0,0
5171810,2015,Shenandoah Farms,Virginia,3930,8.86,149.26,12.05,1138,79412,209800,33.6,91.15,3.59,1.83,0,0.31,0,3.13,0,8.73,7.86,5.27,5.85,1,0,0
5171810,2016,Shenandoah Farms,Virginia,3930,8.86,152.8,12.05,1138,79412,209800,33.6,91.15,3.59,1.83,0,0.31,0,3.13,0,13.05,7.83,5.13,8.54,1,0,0
5171825,2000,Shenandoah Retreat,Virginia,,,28.94,,,,,,,,,,,,,,0.38,0.38,1.32,1.32,0,0,0
5171825,2001,Shenandoah Retreat,Virginia,,,28.94,,,,,,,,,,,,,,0.76,0.76,2.63,2.63,0,0,0
5171825,2002,Shenandoah Retreat,Virginia,,,29.32,,,,,,,,,,,,,,1.14,0.76,2.6,3.9,0,0,0
5171825,2003,Shenandoah Retreat,Virginia,,,29.32,,,,,,,,,,,,,,0,0,0,0,0,0,0
5171825,2004,Shenandoah Retreat,Virginia,,,29.7,,,,,,,,,,,,,,1.14,0.76,2.56,3.85,0,0,0
5171825,2005,Shenandoah Retreat,Virginia,,,30.08,,,,,,,,,,,,,,1.52,0.76,2.53,5.06,0,0,0
5171825,2006,Shenandoah Retreat,Virginia,,,30.08,,,,,,,,,,,,,,1.14,0.38,1.27,3.8,0,0,0
5171825,2007,Shenandoah Retreat,Virginia,,,30.47,,,,,,,,,,,,,,0,0,0,0,0,0,0
5171825,2008,Shenandoah Retreat,Virginia,,,30.85,,,,,,,,,,,,,,0.38,0.38,1.23,1.23,0,0,0
5171825,2009,Shenandoah Retreat,Virginia,,,30.85,,,,,,,,,,,,,,1.14,1.14,3.7,3.7,0,0,0
5171825,2010,Shenandoah Retreat,Virginia,518,4.85,31.23,10.48,,70847,191600,,94.21,1.16,1.93,0.77,0.77,0,1.16,0,0,0,0,0,0,0,0
5171825,2011,Shenandoah Retreat,Virginia,578,0,31.61,7.72,,77396,203900,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5171825,2012,Shenandoah Retreat,Virginia,578,0,31.61,7.72,,77396,203900,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5171825,2013,Shenandoah Retreat,Virginia,578,0,31.99,7.72,,77396,203900,,100,0,0,0,0,0,0,0,0.76,0.76,2.38,2.38,0,0,0
5171825,2014,Shenandoah Retreat,Virginia,578,0,32.37,7.72,,77396,203900,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5171825,2015,Shenandoah Retreat,Virginia,578,0,32.37,7.72,,77396,203900,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5171825,2016,Shenandoah Retreat,Virginia,578,0,32.75,7.72,,77396,203900,,100,0,0,0,0,0,0,0,0.38,0,0,1.16,0,0,0
5171826,2000,Shenandoah Shores,Virginia,,,34.54,,,,,,,,,,,,,,1.92,1.92,5.56,5.56,0,0,0
5171826,2001,Shenandoah Shores,Virginia,,,35.82,,,,,,,,,,,,,,2.56,2.56,7.14,7.14,0,0,0
5171826,2002,Shenandoah Shores,Virginia,,,37.74,,,,,,,,,,,,,,1.92,1.92,5.08,5.08,0,0,0
5171826,2003,Shenandoah Shores,Virginia,,,39.02,,,,,,,,,,,,,,3.84,2.56,6.56,9.84,0,0,0
5171826,2004,Shenandoah Shores,Virginia,,,40.3,,,,,,,,,,,,,,10.23,7.04,17.46,25.4,0,0,0
5171826,2005,Shenandoah Shores,Virginia,,,42.22,,,,,,,,,,,,,,2.56,2.56,6.06,6.06,0,0,0
5171826,2006,Shenandoah Shores,Virginia,,,43.5,,,,,,,,,,,,,,1.28,1.28,2.94,2.94,0,0,0
5171826,2007,Shenandoah Shores,Virginia,,,44.77,,,,,,,,,,,,,,2.56,2.56,5.71,5.71,0,0,0
5171826,2008,Shenandoah Shores,Virginia,,,46.05,,,,,,,,,,,,,,3.84,3.84,8.33,8.33,0,0,0
5171826,2009,Shenandoah Shores,Virginia,,,47.97,,,,,,,,,,,,,,1.92,1.92,4,4,0,0,0
5171826,2010,Shenandoah Shores,Virginia,934,0,49.25,13.07,,86098,192200,,92.51,1.93,3.75,0,0.54,0,1.18,0.11,3.84,3.2,6.49,7.79,1,0,0
5171826,2011,Shenandoah Shores,Virginia,906,0,49.89,10.23,,57132,170100,,95.25,1.21,1.66,0,0.44,0,1.43,0,0.64,0,0,1.28,1,0,0
5171826,2012,Shenandoah Shores,Virginia,906,0,50.53,10.23,,57132,170100,,95.25,1.21,1.66,0,0.44,0,1.43,0,1.28,1.28,2.53,2.53,1,0,0
5171826,2013,Shenandoah Shores,Virginia,906,0,51.17,10.23,,57132,170100,,95.25,1.21,1.66,0,0.44,0,1.43,0,1.28,1.28,2.5,2.5,1,0,0
5171826,2014,Shenandoah Shores,Virginia,906,0,51.81,10.23,,57132,170100,,95.25,1.21,1.66,0,0.44,0,1.43,0,1.92,1.92,3.7,3.7,1,0,0
5171826,2015,Shenandoah Shores,Virginia,906,0,52.45,10.23,,57132,170100,,95.25,1.21,1.66,0,0.44,0,1.43,0,1.28,0.64,1.22,2.44,1,0,0
5171826,2016,Shenandoah Shores,Virginia,906,0,53.09,10.23,,57132,170100,,95.25,1.21,1.66,0,0.44,0,1.43,0,3.2,1.92,3.61,6.02,1,0,0
5171904,2000,Sherando,Virginia,665,13.67,29.12,14.44,461,38170,103500,42.1,96.24,1.2,0.75,0.6,0.45,0,0.75,0,1.08,1.08,3.7,3.7,0,0,0
5171904,2001,Sherando,Virginia,665,13.67,29.56,14.44,461,38170,103500,42.1,96.24,1.2,0.75,0.6,0.45,0,0.75,0,0.64,0.64,2.17,2.17,0,0,0
5171904,2002,Sherando,Virginia,665,13.67,30.25,14.44,461,38170,103500,42.1,96.24,1.2,0.75,0.6,0.45,0,0.75,0,2.07,1.32,4.35,6.86,0,0,0
5171904,2003,Sherando,Virginia,665,13.67,30.97,14.44,461,38170,103500,42.1,96.24,1.2,0.75,0.6,0.45,0,0.75,0,1.6,1.36,4.39,5.16,0,0,0
5171904,2004,Sherando,Virginia,665,13.67,31.41,14.44,461,38170,103500,42.1,96.24,1.2,0.75,0.6,0.45,0,0.75,0,3.68,2.16,6.88,11.71,0,0,0
5171904,2005,Sherando,Virginia,666,0,32.09,16.42,1007,49451,211300,29.9,95.35,0,0,0,0,0,4.65,0,3.16,1.88,5.86,9.85,0,0,0
5171904,2006,Sherando,Virginia,666,0,32.34,16.42,1007,49451,211300,29.9,95.35,0,0,0,0,0,4.65,0,2.56,1.4,4.33,7.91,0,0,0
5171904,2007,Sherando,Virginia,666,0,33.02,16.42,1007,49451,211300,29.9,95.35,0,0,0,0,0,4.65,0,1.8,1.52,4.6,5.45,0,0,0
5171904,2008,Sherando,Virginia,666,0,33.7,16.42,1007,49451,211300,29.9,95.35,0,0,0,0,0,4.65,0,0.64,0.6,1.78,1.89,0,0,0
5171904,2009,Sherando,Virginia,666,0,34.18,16.42,1007,49451,211300,29.9,95.35,0,0,0,0,0,4.65,0,0.4,0.4,1.17,1.17,0,0,0
5171904,2010,Sherando,Virginia,688,13.13,34.87,16.36,,39500,160300,,95.93,1.45,0.87,0.15,0,0.15,1.45,0,0.56,0.52,1.49,1.61,1,0,0
5171904,2011,Sherando,Virginia,746,17.37,35.55,36.14,841,34013,142800,32.2,100,0,0,0,0,0,0,0,0.72,0.4,1.13,2.03,1,0,0
5171904,2012,Sherando,Virginia,746,17.37,36.27,36.14,841,34013,142800,32.2,100,0,0,0,0,0,0,0,0.8,0.52,1.43,2.2,1,0,0
5171904,2013,Sherando,Virginia,746,17.37,36.95,36.14,841,34013,142800,32.2,100,0,0,0,0,0,0,0,1.68,1.08,2.92,4.55,0,0,0
5171904,2014,Sherando,Virginia,746,17.37,37.39,36.14,841,34013,142800,32.2,100,0,0,0,0,0,0,0,1.28,0.88,2.35,3.43,0,0,0
5171904,2015,Sherando,Virginia,746,17.37,38.11,36.14,841,34013,142800,32.2,100,0,0,0,0,0,0,0,2.23,1.64,4.29,5.86,0,0,0
5171904,2016,Sherando,Virginia,746,17.37,38.79,36.14,841,34013,142800,32.2,100,0,0,0,0,0,0,0,1.6,0.52,1.33,4.12,1,0,0
5172080,2000,Shipman,Virginia,,,43.98,,,,,,,,,,,,,,0.57,0.57,1.3,1.3,0,0,0
5172080,2001,Shipman,Virginia,,,46.26,,,,,,,,,,,,,,0.57,0.57,1.23,1.23,0,0,0
5172080,2002,Shipman,Virginia,,,48.54,,,,,,,,,,,,,,1.14,0.57,1.18,2.35,0,0,0
5172080,2003,Shipman,Virginia,,,50.83,,,,,,,,,,,,,,2.28,0.57,1.12,4.49,0,0,0
